Time,,delta time,accel (Filtered)
9/28/2018 15:36:58.285103,3620997788.2505,3.96600204985589,-0.106529
9/28/2018 15:36:58.285595,3620997788.7515,3.96649427711964,-0.104043
9/28/2018 15:36:58.286096,3620997789.2525,3.96699530538172,-0.101272
9/28/2018 15:36:58.286597,3620997789.7535,3.96749633364379,-0.098206
9/28/2018 15:36:58.287099,3620997790.2545,3.96799799054861,-0.094831
9/28/2018 15:36:58.287600,3620997790.7555,3.96849901881069,-0.091135
9/28/2018 15:36:58.288101,3620997791.2565,3.96900004707277,-0.087118
9/28/2018 15:36:58.288602,3620997791.7575,3.96950107533485,-0.082793
9/28/2018 15:36:58.289094,3620997792.2585,3.9699933025986,-0.078183
9/28/2018 15:36:58.289596,3620997792.7595,3.97049495950341,-0.073325
9/28/2018 15:36:58.290097,3620997793.2605,3.97099598776549,-0.068254
9/28/2018 15:36:58.290598,3620997793.7615,3.97149701602757,-0.063003
9/28/2018 15:36:58.291099,3620997794.2625,3.97199804428965,-0.057592
9/28/2018 15:36:58.291600,3620997794.7635,3.97249907255173,-0.052039
9/28/2018 15:36:58.292101,3620997795.2645,3.97300010081381,-0.046361
9/28/2018 15:36:58.292603,3620997795.7655,3.97350175771862,-0.040586
9/28/2018 15:36:58.293095,3620997796.2665,3.97399398498237,-0.034748
9/28/2018 15:36:58.293596,3620997796.7675,3.97449501324445,-0.028884
9/28/2018 15:36:58.294097,3620997797.2685,3.97499604150653,-0.023025
9/28/2018 15:36:58.294598,3620997797.7695,3.97549706976861,-0.017192
9/28/2018 15:36:58.295099,3620997798.2705,3.97599809803069,-0.01139
9/28/2018 15:36:58.295601,3620997798.7715,3.9764997549355,-0.005618
9/28/2018 15:36:58.296102,3620997799.2725,3.97700078319758,0.000125
9/28/2018 15:36:58.296594,3620997799.7735,3.97749301046133,0.005837
9/28/2018 15:36:58.297095,3620997800.2745,3.97799403872341,0.011511
9/28/2018 15:36:58.297596,3620997800.7755,3.97849506698549,0.017136
9/28/2018 15:36:58.298098,3620997801.2765,3.9789967238903,0.022698
9/28/2018 15:36:58.298599,3620997801.7775,3.97949775215238,0.028188
9/28/2018 15:36:58.299100,3620997802.2785,3.97999878041446,0.033613
9/28/2018 15:36:58.299601,3620997802.7795,3.98049980867654,0.038988
9/28/2018 15:36:58.300102,3620997803.2805,3.98100083693862,0.044325
9/28/2018 15:36:58.300595,3620997803.7815,3.98149369284511,0.049624
9/28/2018 15:36:58.301096,3620997804.2825,3.98199472110718,0.05488
9/28/2018 15:36:58.301597,3620997804.7835,3.98249574936926,0.060084
9/28/2018 15:36:58.302098,3620997805.2845,3.98299677763134,0.065234
9/28/2018 15:36:58.302599,3620997805.7855,3.98349780589342,0.070328
9/28/2018 15:36:58.303100,3620997806.2865,3.9839988341555,0.075373
9/28/2018 15:36:58.303601,3620997806.7875,3.98449986241758,0.080377
9/28/2018 15:36:58.304103,3620997807.2885,3.9850015193224,0.085343
9/28/2018 15:36:58.304595,3620997807.7895,3.98549374658614,0.090264
9/28/2018 15:36:58.305096,3620997808.2905,3.98599477484822,0.095125
9/28/2018 15:36:58.305597,3620997808.7915,3.9864958031103,0.099906
9/28/2018 15:36:58.306098,3620997809.2925,3.98699683137238,0.104585
9/28/2018 15:36:58.306600,3620997809.7935,3.9874984882772,0.109147
9/28/2018 15:36:58.307101,3620997810.2945,3.98799951653928,0.113584
9/28/2018 15:36:58.307602,3620997810.7955,3.98850054480135,0.117889
9/28/2018 15:36:58.308094,3620997811.2965,3.9889927720651,0.122047
9/28/2018 15:36:58.308595,3620997811.7975,3.98949380032718,0.126034
9/28/2018 15:36:58.309097,3620997812.2985,3.989995457232,0.129818
9/28/2018 15:36:58.309598,3620997812.7995,3.99049648549408,0.133368
9/28/2018 15:36:58.310099,3620997813.3005,3.99099751375616,0.13665
9/28/2018 15:36:58.310600,3620997813.8015,3.99149854201823,0.139641
9/28/2018 15:36:58.311101,3620997814.3025,3.99199957028031,0.142326
9/28/2018 15:36:58.311602,3620997814.8035,3.99250059854239,0.144698
9/28/2018 15:36:58.312095,3620997815.3045,3.99299345444888,0.146748
9/28/2018 15:36:58.312596,3620997815.8055,3.99349448271096,0.148464
9/28/2018 15:36:58.313097,3620997816.3065,3.99399551097304,0.149831
9/28/2018 15:36:58.313598,3620997816.8075,3.99449653923512,0.150836
9/28/2018 15:36:58.314099,3620997817.3085,3.99499756749719,0.15147
9/28/2018 15:36:58.314600,3620997817.8095,3.99549859575927,0.151739
9/28/2018 15:36:58.315101,3620997818.3105,3.99600025266409,0.15166
9/28/2018 15:36:58.315602,3620997818.8115,3.99650128092617,0.151263
9/28/2018 15:36:58.316095,3620997819.3125,3.99699350818992,0.150573
9/28/2018 15:36:58.316596,3620997819.8135,3.997494536452,0.149608
9/28/2018 15:36:58.317097,3620997820.3145,3.99799556471407,0.148384
9/28/2018 15:36:58.317598,3620997820.8155,3.99849722161889,0.146914
9/28/2018 15:36:58.318099,3620997821.3165,3.99899824988097,0.145207
9/28/2018 15:36:58.318600,3620997821.8175,3.99949927814305,0.143279
9/28/2018 15:36:58.319101,3620997822.3185,4.00000030640513,0.141152
9/28/2018 15:36:58.319602,3620997822.8195,4.00050133466721,0.138852
9/28/2018 15:36:58.320095,3620997823.3205,4.00099419057369,0.136404
9/28/2018 15:36:58.320596,3620997823.8215,4.00149521883577,0.133825
9/28/2018 15:36:58.321097,3620997824.3225,4.00199624709785,0.131122
9/28/2018 15:36:58.321598,3620997824.8235,4.00249727535993,0.128291
9/28/2018 15:36:58.322099,3620997825.3245,4.00299830362201,0.125318
9/28/2018 15:36:58.322600,3620997825.8255,4.00349933188409,0.122196
9/28/2018 15:36:58.323101,3620997826.3265,4.00400036014617,0.118928
9/28/2018 15:36:58.323594,3620997826.8275,4.00449321605265,0.115519
9/28/2018 15:36:58.324095,3620997827.3285,4.00499424431473,0.11197
9/28/2018 15:36:58.324596,3620997827.8295,4.00549527257681,0.108274
9/28/2018 15:36:58.325097,3620997828.3305,4.00599630083889,0.10442
9/28/2018 15:36:58.325598,3620997828.8315,4.00649732910097,0.100391
9/28/2018 15:36:58.326100,3620997829.3325,4.00699898600578,0.096172
9/28/2018 15:36:58.326601,3620997829.8335,4.00750001426786,0.09175
9/28/2018 15:36:58.327102,3620997830.3345,4.00800104252994,0.087121
9/28/2018 15:36:58.327594,3620997830.8355,4.00849326979369,0.082294
9/28/2018 15:36:58.328095,3620997831.3365,4.00899429805577,0.077279
9/28/2018 15:36:58.328597,3620997831.8375,4.00949595496058,0.072081
9/28/2018 15:36:58.329098,3620997832.3385,4.00999698322266,0.066701
9/28/2018 15:36:58.329599,3620997832.8395,4.01049801148474,0.061138
9/28/2018 15:36:58.330100,3620997833.3405,4.01099903974682,0.055394
9/28/2018 15:36:58.330601,3620997833.8415,4.0115000680089,0.049483
9/28/2018 15:36:58.331102,3620997834.3425,4.01200109627098,0.043425
9/28/2018 15:36:58.331595,3620997834.8435,4.01249395217747,0.037251
9/28/2018 15:36:58.332096,3620997835.3445,4.01299498043954,0.030988
9/28/2018 15:36:58.332597,3620997835.8455,4.01349600870162,0.024663
9/28/2018 15:36:58.333098,3620997836.3465,4.0139970369637,0.018302
9/28/2018 15:36:58.333599,3620997836.8475,4.01449806522578,0.011931
9/28/2018 15:36:58.334100,3620997837.3485,4.01499909348786,0.005572
9/28/2018 15:36:58.334602,3620997837.8495,4.01550075039268,-0.000754
9/28/2018 15:36:58.335103,3620997838.3505,4.01600177865475,-0.007018
9/28/2018 15:36:58.335595,3620997838.8515,4.0164940059185,-0.013189
9/28/2018 15:36:58.336096,3620997839.3525,4.01699503418058,-0.019233
9/28/2018 15:36:58.336597,3620997839.8535,4.01749606244266,-0.025126
9/28/2018 15:36:58.337099,3620997840.3545,4.01799771934748,-0.030851
9/28/2018 15:36:58.337600,3620997840.8555,4.01849874760956,-0.036397
9/28/2018 15:36:58.338101,3620997841.3565,4.01899977587163,-0.041759
9/28/2018 15:36:58.338602,3620997841.8575,4.01950080413371,-0.046932
9/28/2018 15:36:58.339094,3620997842.3585,4.01999303139746,-0.051906
9/28/2018 15:36:58.339596,3620997842.8595,4.02049468830228,-0.056676
9/28/2018 15:36:58.340097,3620997843.3605,4.02099571656436,-0.061236
9/28/2018 15:36:58.340598,3620997843.8615,4.02149674482644,-0.06559
9/28/2018 15:36:58.341099,3620997844.3625,4.02199777308852,-0.069746
9/28/2018 15:36:58.341600,3620997844.8635,4.02249880135059,-0.073714
9/28/2018 15:36:58.342101,3620997845.3645,4.02299982961267,-0.07751
9/28/2018 15:36:58.342602,3620997845.8655,4.02350085787475,-0.081149
9/28/2018 15:36:58.343095,3620997846.3665,4.02399371378124,-0.084642
9/28/2018 15:36:58.343596,3620997846.8675,4.02449474204332,-0.087995
9/28/2018 15:36:58.344097,3620997847.3685,4.0249957703054,-0.091206
9/28/2018 15:36:58.344598,3620997847.8695,4.02549679856747,-0.094278
9/28/2018 15:36:58.345099,3620997848.3705,4.02599782682955,-0.097213
9/28/2018 15:36:58.345601,3620997848.8715,4.02649948373437,-0.100017
9/28/2018 15:36:58.346102,3620997849.3725,4.02700051199645,-0.102697
9/28/2018 15:36:58.346603,3620997849.8735,4.02750154025853,-0.105254
9/28/2018 15:36:58.347095,3620997850.3745,4.02799376752228,-0.107681
9/28/2018 15:36:58.347596,3620997850.8755,4.02849479578435,-0.109968
9/28/2018 15:36:58.348098,3620997851.3765,4.02899645268917,-0.112098
9/28/2018 15:36:58.348599,3620997851.8775,4.02949748095125,-0.114048
9/28/2018 15:36:58.349100,3620997852.3785,4.02999850921333,-0.115798
9/28/2018 15:36:58.349601,3620997852.8795,4.03049953747541,-0.117328
9/28/2018 15:36:58.350102,3620997853.3805,4.03100056573749,-0.118625
9/28/2018 15:36:58.350595,3620997853.8815,4.03149342164397,-0.11968
9/28/2018 15:36:58.351096,3620997854.3825,4.03199444990605,-0.12048
9/28/2018 15:36:58.351597,3620997854.8835,4.03249547816813,-0.121003
9/28/2018 15:36:58.352098,3620997855.3845,4.03299650643021,-0.121224
9/28/2018 15:36:58.352599,3620997855.8855,4.03349753469229,-0.121124
9/28/2018 15:36:58.353100,3620997856.3865,4.03399856295437,-0.120692
9/28/2018 15:36:58.353601,3620997856.8875,4.03449959121645,-0.119923
9/28/2018 15:36:58.354102,3620997857.3885,4.03500124812126,-0.118817
9/28/2018 15:36:58.354595,3620997857.8895,4.03549347538501,-0.117375
9/28/2018 15:36:58.355096,3620997858.3905,4.03599450364709,-0.115601
9/28/2018 15:36:58.355597,3620997858.8915,4.03649553190917,-0.113501
9/28/2018 15:36:58.356098,3620997859.3925,4.03699656017125,-0.111083
9/28/2018 15:36:58.356599,3620997859.8935,4.03749821707606,-0.108355
9/28/2018 15:36:58.357100,3620997860.3945,4.03799924533814,-0.105333
9/28/2018 15:36:58.357601,3620997860.8955,4.03850027360022,-0.102036
9/28/2018 15:36:58.358102,3620997861.3965,4.0390013018623,-0.09849
9/28/2018 15:36:58.358595,3620997861.8975,4.03949352912605,-0.094725
9/28/2018 15:36:58.359096,3620997862.3985,4.03999518603087,-0.090769
9/28/2018 15:36:58.359597,3620997862.8995,4.04049621429294,-0.086643
9/28/2018 15:36:58.360098,3620997863.4005,4.04099724255502,-0.082366
9/28/2018 15:36:58.360599,3620997863.9015,4.0414982708171,-0.077957
9/28/2018 15:36:58.361100,3620997864.4025,4.04199929907918,-0.07344
9/28/2018 15:36:58.361601,3620997864.9035,4.04250032734126,-0.068838
9/28/2018 15:36:58.362102,3620997865.4045,4.04300135560334,-0.064173
9/28/2018 15:36:58.362595,3620997865.9055,4.04349421150982,-0.059462
9/28/2018 15:36:58.363096,3620997866.4065,4.0439952397719,-0.054717
9/28/2018 15:36:58.363597,3620997866.9075,4.04449626803398,-0.049944
9/28/2018 15:36:58.364098,3620997867.4085,4.04499729629606,-0.045144
9/28/2018 15:36:58.364599,3620997867.9095,4.04549832455814,-0.04031
9/28/2018 15:36:58.365101,3620997868.4105,4.04599998146296,-0.035432
9/28/2018 15:36:58.365602,3620997868.9115,4.04650100972503,-0.030504
9/28/2018 15:36:58.366094,3620997869.4125,4.04699323698878,-0.025523
9/28/2018 15:36:58.366595,3620997869.9135,4.04749426525086,-0.020487
9/28/2018 15:36:58.367096,3620997870.4145,4.04799529351294,-0.015392
9/28/2018 15:36:58.367598,3620997870.9155,4.04849695041776,-0.01023
9/28/2018 15:36:58.368099,3620997871.4165,4.04899797867984,-0.004988
9/28/2018 15:36:58.368600,3620997871.9175,4.04949900694191,0.000344
9/28/2018 15:36:58.369101,3620997872.4185,4.05000003520399,0.00577
9/28/2018 15:36:58.369602,3620997872.9195,4.05050106346607,0.011287
9/28/2018 15:36:58.370094,3620997873.4205,4.05099329072982,0.01689
9/28/2018 15:36:58.370596,3620997873.9215,4.05149494763464,0.022569
9/28/2018 15:36:58.371097,3620997874.4225,4.05199597589672,0.028314
9/28/2018 15:36:58.371598,3620997874.9235,4.0524970041588,0.034116
9/28/2018 15:36:58.372099,3620997875.4245,4.05299803242087,0.039965
9/28/2018 15:36:58.372600,3620997875.9255,4.05349906068295,0.045852
9/28/2018 15:36:58.373101,3620997876.4265,4.05400008894503,0.051762
9/28/2018 15:36:58.373603,3620997876.9275,4.05450174584985,0.057674
9/28/2018 15:36:58.374095,3620997877.4285,4.0549939731136,0.063557
9/28/2018 15:36:58.374596,3620997877.9295,4.05549500137568,0.069378
9/28/2018 15:36:58.375097,3620997878.4305,4.05599602963775,0.075105
9/28/2018 15:36:58.375598,3620997878.9315,4.05649705789983,0.080715
9/28/2018 15:36:58.376100,3620997879.4325,4.05699871480465,0.086188
9/28/2018 15:36:58.376601,3620997879.9335,4.05749974306673,0.091504
9/28/2018 15:36:58.377102,3620997880.4345,4.05800077132881,0.096638
9/28/2018 15:36:58.377594,3620997880.9355,4.05849299859256,0.101566
9/28/2018 15:36:58.378095,3620997881.4365,4.05899402685463,0.106266
9/28/2018 15:36:58.378596,3620997881.9375,4.05949505511671,0.110714
9/28/2018 15:36:58.379098,3620997882.4385,4.05999671202153,0.114891
9/28/2018 15:36:58.379599,3620997882.9395,4.06049774028361,0.118781
9/28/2018 15:36:58.380100,3620997883.4405,4.06099876854569,0.12238
9/28/2018 15:36:58.380601,3620997883.9415,4.06149979680777,0.125687
9/28/2018 15:36:58.381102,3620997884.4425,4.06200082506985,0.128706
9/28/2018 15:36:58.381595,3620997884.9435,4.06249368097633,0.13144
9/28/2018 15:36:58.382096,3620997885.4445,4.06299470923841,0.133891
9/28/2018 15:36:58.382597,3620997885.9455,4.06349573750049,0.136061
9/28/2018 15:36:58.383098,3620997886.4465,4.06399676576257,0.137955
9/28/2018 15:36:58.383599,3620997886.9475,4.06449779402465,0.139586
9/28/2018 15:36:58.384100,3620997887.4485,4.06499882228673,0.140974
9/28/2018 15:36:58.384601,3620997887.9495,4.0654998505488,0.142135
9/28/2018 15:36:58.385103,3620997888.4505,4.06600150745362,0.143087
9/28/2018 15:36:58.385595,3620997888.9515,4.06649373471737,0.14384
9/28/2018 15:36:58.386096,3620997889.4525,4.06699476297945,0.144407
9/28/2018 15:36:58.386597,3620997889.9535,4.06749579124153,0.144793
9/28/2018 15:36:58.387098,3620997890.4545,4.06799681950361,0.145001
9/28/2018 15:36:58.387600,3620997890.9555,4.06849847640842,0.145035
9/28/2018 15:36:58.388101,3620997891.4565,4.0689995046705,0.144905
9/28/2018 15:36:58.388602,3620997891.9575,4.06950053293258,0.144616
9/28/2018 15:36:58.389103,3620997892.4585,4.07000156119466,0.144173
9/28/2018 15:36:58.389595,3620997892.9595,4.07049378845841,0.143571
9/28/2018 15:36:58.390097,3620997893.4605,4.07099544536322,0.142793
9/28/2018 15:36:58.390598,3620997893.9615,4.0714964736253,0.141821
9/28/2018 15:36:58.391099,3620997894.4625,4.07199750188738,0.140638
9/28/2018 15:36:58.391600,3620997894.9635,4.07249853014946,0.139231
9/28/2018 15:36:58.392101,3620997895.4645,4.07299955841154,0.137591
9/28/2018 15:36:58.392602,3620997895.9655,4.07350058667362,0.135705
9/28/2018 15:36:58.393095,3620997896.4665,4.0739934425801,0.133559
9/28/2018 15:36:58.393596,3620997896.9675,4.07449447084218,0.131144
9/28/2018 15:36:58.394097,3620997897.4685,4.07499549910426,0.12845
9/28/2018 15:36:58.394598,3620997897.9695,4.07549652736634,0.125467
9/28/2018 15:36:58.395099,3620997898.4705,4.07599755562842,0.122189
9/28/2018 15:36:58.395600,3620997898.9715,4.0764985838905,0.118612
9/28/2018 15:36:58.396101,3620997899.4725,4.07700024079531,0.114743
9/28/2018 15:36:58.396602,3620997899.9735,4.07750126905739,0.110595
9/28/2018 15:36:58.397095,3620997900.4745,4.07799349632114,0.106183
9/28/2018 15:36:58.397596,3620997900.9755,4.07849452458322,0.101521
9/28/2018 15:36:58.398097,3620997901.4765,4.0789955528453,0.096619
9/28/2018 15:36:58.398598,3620997901.9775,4.07949720975012,0.091494
9/28/2018 15:36:58.399099,3620997902.4785,4.07999823801219,0.086167
9/28/2018 15:36:58.399600,3620997902.9795,4.08049926627427,0.080665
9/28/2018 15:36:58.400101,3620997903.4805,4.08100029453635,0.075018
9/28/2018 15:36:58.400602,3620997903.9815,4.08150132279843,0.069259
9/28/2018 15:36:58.401095,3620997904.4825,4.08199417870492,0.063417
9/28/2018 15:36:58.401596,3620997904.9835,4.082495206967,0.057525
9/28/2018 15:36:58.402097,3620997905.4845,4.08299623522908,0.051609
9/28/2018 15:36:58.402598,3620997905.9855,4.08349726349115,0.04569
9/28/2018 15:36:58.403099,3620997906.4865,4.08399829175323,0.039786
9/28/2018 15:36:58.403600,3620997906.9875,4.08449932001531,0.033916
9/28/2018 15:36:58.404101,3620997907.4885,4.08500034827739,0.0281
9/28/2018 15:36:58.404603,3620997907.9895,4.08550200518221,0.022356
9/28/2018 15:36:58.405095,3620997908.4905,4.08599423244596,0.016695
9/28/2018 15:36:58.405596,3620997908.9915,4.08649526070803,0.011123
9/28/2018 15:36:58.406097,3620997909.4925,4.08699628897011,0.005638
9/28/2018 15:36:58.406598,3620997909.9935,4.08749731723219,0.000244
9/28/2018 15:36:58.407100,3620997910.4945,4.08799897413701,-0.005061
9/28/2018 15:36:58.407601,3620997910.9955,4.08850000239909,-0.010279
9/28/2018 15:36:58.408102,3620997911.4965,4.08900103066117,-0.015412
9/28/2018 15:36:58.408594,3620997911.9975,4.08949325792491,-0.020464
9/28/2018 15:36:58.409095,3620997912.4985,4.08999428618699,-0.02544
9/28/2018 15:36:58.409597,3620997912.9995,4.09049594309181,-0.030343
9/28/2018 15:36:58.410098,3620997913.5005,4.09099697135389,-0.035181
9/28/2018 15:36:58.410599,3620997914.0015,4.09149799961597,-0.039964
9/28/2018 15:36:58.411100,3620997914.5025,4.09199902787805,-0.0447
9/28/2018 15:36:58.411601,3620997915.0035,4.09250005614013,-0.049398
9/28/2018 15:36:58.412102,3620997915.5045,4.0930010844022,-0.054057
9/28/2018 15:36:58.412595,3620997916.0055,4.09349394030869,-0.058672
9/28/2018 15:36:58.413096,3620997916.5065,4.09399496857077,-0.063237
9/28/2018 15:36:58.413597,3620997917.0075,4.09449599683285,-0.067741
9/28/2018 15:36:58.414098,3620997917.5085,4.09499702509493,-0.072177
9/28/2018 15:36:58.414599,3620997918.0095,4.09549805335701,-0.07653
9/28/2018 15:36:58.415100,3620997918.5105,4.09599908161908,-0.080785
9/28/2018 15:36:58.415602,3620997919.0115,4.0965007385239,-0.084919
9/28/2018 15:36:58.416103,3620997919.5125,4.09700176678598,-0.088908
9/28/2018 15:36:58.416595,3620997920.0135,4.09749399404973,-0.09273
9/28/2018 15:36:58.417096,3620997920.5145,4.09799502231181,-0.096358
9/28/2018 15:36:58.417597,3620997921.0155,4.09849605057389,-0.09977
9/28/2018 15:36:58.418099,3620997921.5165,4.0989977074787,-0.102944
9/28/2018 15:36:58.418600,3620997922.0175,4.09949873574078,-0.105859
9/28/2018 15:36:58.419101,3620997922.5185,4.09999976400286,-0.108494
9/28/2018 15:36:58.419602,3620997923.0195,4.10050079226494,-0.110832
9/28/2018 15:36:58.420094,3620997923.5205,4.10099301952869,-0.112853
9/28/2018 15:36:58.420596,3620997924.0215,4.1014946764335,-0.114542
9/28/2018 15:36:58.421097,3620997924.5225,4.10199570469558,-0.115886
9/28/2018 15:36:58.421598,3620997925.0235,4.10249673295766,-0.116883
9/28/2018 15:36:58.422099,3620997925.5245,4.10299776121974,-0.11754
9/28/2018 15:36:58.422600,3620997926.0255,4.10349878948182,-0.117866
9/28/2018 15:36:58.423101,3620997926.5265,4.1039998177439,-0.117873
9/28/2018 15:36:58.423602,3620997927.0275,4.10450084600598,-0.117576
9/28/2018 15:36:58.424095,3620997927.5285,4.10499370191246,-0.116987
9/28/2018 15:36:58.424596,3620997928.0295,4.10549473017454,-0.11612
9/28/2018 15:36:58.425097,3620997928.5305,4.10599575843662,-0.114991
9/28/2018 15:36:58.425598,3620997929.0315,4.1064967866987,-0.113614
9/28/2018 15:36:58.426099,3620997929.5325,4.10699781496078,-0.112013
9/28/2018 15:36:58.426601,3620997930.0335,4.10749947186559,-0.110211
9/28/2018 15:36:58.427102,3620997930.5345,4.10800050012767,-0.108237
9/28/2018 15:36:58.427603,3620997931.0355,4.10850152838975,-0.10611
9/28/2018 15:36:58.428095,3620997931.5365,4.1089937556535,-0.103846
9/28/2018 15:36:58.428596,3620997932.0375,4.10949478391558,-0.101451
9/28/2018 15:36:58.429098,3620997932.5385,4.1099964408204,-0.098927
9/28/2018 15:36:58.429599,3620997933.0395,4.11049746908248,-0.096281
9/28/2018 15:36:58.430100,3620997933.5405,4.11099849734455,-0.093516
9/28/2018 15:36:58.430601,3620997934.0415,4.11149952560663,-0.090632
9/28/2018 15:36:58.431102,3620997934.5425,4.11200055386871,-0.087637
9/28/2018 15:36:58.431603,3620997935.0435,4.11250158213079,-0.084558
9/28/2018 15:36:58.432096,3620997935.5445,4.11299443803728,-0.081409
9/28/2018 15:36:58.432597,3620997936.0455,4.11349546629936,-0.07814
9/28/2018 15:36:58.433098,3620997936.5465,4.11399649456143,-0.074628
9/28/2018 15:36:58.433599,3620997937.0475,4.11449752282351,-0.07072
9/28/2018 15:36:58.434100,3620997937.5485,4.11499855108559,-0.066291
9/28/2018 15:36:58.434601,3620997938.0495,4.11549957934767,-0.061275
9/28/2018 15:36:58.435102,3620997938.5505,4.11600123625249,-0.055686
9/28/2018 15:36:58.435595,3620997939.0515,4.11649346351624,-0.049608
9/28/2018 15:36:58.436096,3620997939.5525,4.11699449177831,-0.043152
9/28/2018 15:36:58.436597,3620997940.0535,4.11749552004039,-0.036393
9/28/2018 15:36:58.437098,3620997940.5545,4.11799654830247,-0.029354
9/28/2018 15:36:58.437599,3620997941.0555,4.11849820520729,-0.022022
9/28/2018 15:36:58.438100,3620997941.5565,4.11899923346937,-0.014389
9/28/2018 15:36:58.438601,3620997942.0575,4.11950026173145,-0.006474
9/28/2018 15:36:58.439102,3620997942.5585,4.12000128999352,0.001662
9/28/2018 15:36:58.439595,3620997943.0595,4.12049351725727,0.009905
9/28/2018 15:36:58.440096,3620997943.5605,4.12099517416209,0.018133
9/28/2018 15:36:58.440597,3620997944.0615,4.12149620242417,0.026278
9/28/2018 15:36:58.441098,3620997944.5625,4.12199723068625,0.034355
9/28/2018 15:36:58.441599,3620997945.0635,4.12249825894833,0.042436
9/28/2018 15:36:58.442100,3620997945.5645,4.12299928721041,0.050599
9/28/2018 15:36:58.442601,3620997946.0655,4.12350031547248,0.058895
9/28/2018 15:36:58.443102,3620997946.5665,4.12400134373456,0.06732
9/28/2018 15:36:58.443595,3620997947.0675,4.12449419964105,0.075813
9/28/2018 15:36:58.444096,3620997947.5685,4.12499522790313,0.084294
9/28/2018 15:36:58.444597,3620997948.0695,4.12549625616521,0.092713
9/28/2018 15:36:58.445098,3620997948.5705,4.12599728442729,0.101072
9/28/2018 15:36:58.445599,3620997949.0715,4.12649831268936,0.109402
9/28/2018 15:36:58.446101,3620997949.5725,4.12699996959418,0.117717
9/28/2018 15:36:58.446602,3620997950.0735,4.12750099785626,0.125998
9/28/2018 15:36:58.447103,3620997950.5745,4.12800202611834,0.134175
9/28/2018 15:36:58.447595,3620997951.0755,4.12849425338209,0.142125
9/28/2018 15:36:58.448096,3620997951.5765,4.12899528164417,0.149712
9/28/2018 15:36:58.448598,3620997952.0775,4.12949693854898,0.156836
9/28/2018 15:36:58.449099,3620997952.5785,4.12999796681106,0.163467
9/28/2018 15:36:58.449600,3620997953.0795,4.13049899507314,0.169621
9/28/2018 15:36:58.450101,3620997953.5805,4.13100002333522,0.175325
9/28/2018 15:36:58.450602,3620997954.0815,4.1315010515973,0.180599
9/28/2018 15:36:58.451095,3620997954.5825,4.13199390750378,0.18544
9/28/2018 15:36:58.451596,3620997955.0835,4.13249493576586,0.189822
9/28/2018 15:36:58.452097,3620997955.5845,4.13299596402794,0.193711
9/28/2018 15:36:58.452598,3620997956.0855,4.13349699229002,0.197112
9/28/2018 15:36:58.453099,3620997956.5865,4.1339980205521,0.200088
9/28/2018 15:36:58.453600,3620997957.0875,4.13449904881418,0.202734
9/28/2018 15:36:58.454101,3620997957.5885,4.13500007707626,0.205149
9/28/2018 15:36:58.454603,3620997958.0895,4.13550173398107,0.207409
9/28/2018 15:36:58.455095,3620997958.5905,4.13599396124482,0.209544
9/28/2018 15:36:58.455596,3620997959.0915,4.1364949895069,0.211529
9/28/2018 15:36:58.456097,3620997959.5925,4.13699601776898,0.213302
9/28/2018 15:36:58.456598,3620997960.0935,4.13749704603106,0.214818
9/28/2018 15:36:58.457100,3620997960.5945,4.13799870293587,0.216078
9/28/2018 15:36:58.457601,3620997961.0955,4.13849973119795,0.217102
9/28/2018 15:36:58.458102,3620997961.5965,4.13900075946003,0.217901
9/28/2018 15:36:58.458594,3620997962.0975,4.13949298672378,0.218458
9/28/2018 15:36:58.459095,3620997962.5985,4.13999401498586,0.218716
9/28/2018 15:36:58.459597,3620997963.0995,4.14049567189068,0.21858
9/28/2018 15:36:58.460098,3620997963.6005,4.14099670015276,0.217938
9/28/2018 15:36:58.460599,3620997964.1015,4.14149772841483,0.216711
9/28/2018 15:36:58.461100,3620997964.6025,4.14199875667691,0.214876
9/28/2018 15:36:58.461601,3620997965.1035,4.14249978493899,0.212458
9/28/2018 15:36:58.462102,3620997965.6045,4.14300081320107,0.20949
9/28/2018 15:36:58.462595,3620997966.1055,4.14349366910756,0.206005
9/28/2018 15:36:58.463096,3620997966.6065,4.14399469736964,0.202016
9/28/2018 15:36:58.463597,3620997967.1075,4.14449572563171,0.197516
9/28/2018 15:36:58.464098,3620997967.6085,4.14499675389379,0.192489
9/28/2018 15:36:58.464599,3620997968.1095,4.14549778215587,0.18695
9/28/2018 15:36:58.465100,3620997968.6105,4.14599881041795,0.180968
9/28/2018 15:36:58.465602,3620997969.1115,4.14650046732277,0.174642
9/28/2018 15:36:58.466103,3620997969.6125,4.14700149558485,0.168068
9/28/2018 15:36:58.466595,3620997970.1135,4.14749372284859,0.161322
9/28/2018 15:36:58.467096,3620997970.6145,4.14799475111067,0.154449
9/28/2018 15:36:58.467597,3620997971.1155,4.14849577937275,0.147453
9/28/2018 15:36:58.468099,3620997971.6165,4.14899743627757,0.14031
9/28/2018 15:36:58.468600,3620997972.1175,4.14949846453965,0.133005
9/28/2018 15:36:58.469101,3620997972.6185,4.14999949280173,0.125558
9/28/2018 15:36:58.469602,3620997973.1195,4.1505005210638,0.118012
9/28/2018 15:36:58.470094,3620997973.6205,4.15099274832755,0.110413
9/28/2018 15:36:58.470595,3620997974.1215,4.15149377658963,0.102786
9/28/2018 15:36:58.471097,3620997974.6225,4.15199543349445,0.095127
