SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY
185,1.7100E+002,2.6800E+002,1.1052E-001,1.1492E+000,3.4250E-002,3.9057E-002,0.0000E+000,4.0000E+000,3.9035E-002
186,1.7100E+002,2.6700E+002,1.0668E-001,1.1429E+000,3.9151E-002,4.0564E-002,0.0000E+000,4.0000E+000,4.4412E-002
187,1.7100E+002,2.6600E+002,1.3032E-001,1.1482E+000,3.8535E-002,3.8314E-002,0.0000E+000,4.0000E+000,4.4362E-002
188,1.7200E+002,2.6600E+002,2.3294E-001,1.1536E+000,3.0180E-002,3.4908E-002,0.0000E+000,4.0000E+000,3.4958E-002
189,1.7200E+002,2.6700E+002,2.1724E-001,1.1527E+000,3.1158E-002,3.5056E-002,0.0000E+000,4.0000E+000,3.5766E-002
190,1.7200E+002,2.6800E+002,2.0299E-001,1.1527E+000,3.0574E-002,3.3833E-002,0.0000E+000,4.0000E+000,3.5370E-002
191,1.7200E+002,2.6900E+002,1.5191E-001,1.1817E+000,2.7757E-002,3.5843E-002,0.0000E+000,4.0000E+000,3.1789E-002
192,1.7200E+002,2.7000E+002,2.1098E-001,1.0600E+000,2.6695E-002,3.3015E-002,0.0000E+000,4.0000E+000,3.1124E-002
193,1.7300E+002,2.7000E+002,3.2637E-001,1.0591E+000,2.5566E-002,2.7598E-002,0.0000E+000,4.0000E+000,2.9799E-002
194,1.7300E+002,2.6900E+002,2.1089E-001,1.1741E+000,2.7497E-002,3.1761E-002,0.0000E+000,4.0000E+000,3.1233E-002
195,1.7300E+002,2.6800E+002,3.0852E-001,1.1446E+000,2.8103E-002,3.0434E-002,0.0000E+000,4.0000E+000,3.2642E-002
196,1.7300E+002,2.6700E+002,3.2563E-001,1.1413E+000,2.7020E-002,3.0686E-002,0.0000E+000,4.0000E+000,3.1152E-002
197,1.7300E+002,2.6600E+002,3.2472E-001,1.1399E+000,2.8302E-002,3.0672E-002,0.0000E+000,4.0000E+000,3.2643E-002
198,1.7400E+002,2.6600E+002,1.8295E-001,1.1416E+000,3.0846E-002,2.8299E-002,0.0000E+000,4.0000E+000,3.4334E-002
199,1.7400E+002,2.6700E+002,2.1265E-001,1.1446E+000,3.0036E-002,2.8210E-002,0.0000E+000,4.0000E+000,3.3563E-002
200,1.7400E+002,2.6800E+002,1.9231E-001,1.1474E+000,3.1727E-002,2.8127E-002,0.0000E+000,4.0000E+000,3.5682E-002
201,1.7400E+002,2.6900E+002,1.6424E-001,1.1785E+000,3.0880E-002,2.9336E-002,0.0000E+000,4.0000E+000,3.4654E-002
202,1.7400E+002,2.7000E+002,2.9360E-001,1.0971E+000,2.9634E-002,2.6631E-002,0.0000E+000,4.0000E+000,3.4018E-002
203,1.7500E+002,2.7000E+002,2.1459E-001,1.1294E+000,3.0722E-002,2.4264E-002,0.0000E+000,4.0000E+000,3.4999E-002
204,1.7500E+002,2.6900E+002,1.6010E-001,1.1907E+000,3.3747E-002,2.5937E-002,0.0000E+000,4.0000E+000,3.7882E-002
205,1.7500E+002,2.6800E+002,1.4177E-001,1.1598E+000,3.3738E-002,2.4445E-002,0.0000E+000,4.0000E+000,3.7774E-002
206,1.7500E+002,2.6700E+002,1.7132E-001,1.1585E+000,3.3814E-002,2.4533E-002,0.0000E+000,4.0000E+000,3.7685E-002
207,1.7500E+002,2.6600E+002,1.3420E-001,1.1542E+000,3.5366E-002,2.4540E-002,0.0000E+000,4.0000E+000,3.9060E-002
208,1.7600E+002,2.6600E+002,8.4110E-002,1.1661E+000,3.6612E-002,2.4740E-002,0.0000E+000,4.0000E+000,4.0625E-002
209,1.7600E+002,2.6700E+002,1.0204E-001,1.1713E+000,3.5513E-002,2.4419E-002,0.0000E+000,4.0000E+000,3.9700E-002
210,1.7600E+002,2.6800E+002,6.7925E-002,1.1718E+000,3.5705E-002,2.3438E-002,0.0000E+000,4.0000E+000,3.9790E-002
211,1.7600E+002,2.6900E+002,9.4414E-002,1.1965E+000,3.5650E-002,2.4427E-002,0.0000E+000,4.0000E+000,3.9873E-002
212,1.7600E+002,2.7000E+002,1.2091E-001,1.1332E+000,3.2631E-002,2.1805E-002,0.0000E+000,4.0000E+000,3.6879E-002
213,1.7700E+002,2.7000E+002,6.0712E-002,1.1167E+000,2.8689E-002,2.1547E-002,0.0000E+000,4.0000E+000,3.2572E-002
214,1.7700E+002,2.6900E+002,5.0010E-002,1.1915E+000,3.2233E-002,2.5521E-002,0.0000E+000,4.0000E+000,3.6253E-002
215,1.7700E+002,2.6800E+002,2.1971E-002,1.1736E+000,3.2817E-002,2.4494E-002,0.0000E+000,4.0000E+000,3.6794E-002
216,1.7700E+002,2.6700E+002,4.0042E-002,1.1740E+000,3.3174E-002,2.5362E-002,0.0000E+000,4.0000E+000,3.7338E-002
217,1.7700E+002,2.6600E+002,3.4831E-002,1.1685E+000,3.4560E-002,2.6130E-002,0.0000E+000,4.0000E+000,3.8663E-002
218,1.7800E+002,2.6600E+002,4.5971E-002,1.1635E+000,3.5044E-002,2.5719E-002,0.0000E+000,4.0000E+000,3.9739E-002
219,1.7800E+002,2.6700E+002,4.7335E-002,1.1679E+000,3.3259E-002,2.4679E-002,0.0000E+000,4.0000E+000,3.8101E-002
220,1.7800E+002,2.6800E+002,4.0512E-002,1.1648E+000,3.2260E-002,2.3741E-002,0.0000E+000,4.0000E+000,3.6763E-002
221,1.7800E+002,2.6900E+002,6.5683E-002,1.1819E+000,3.1473E-002,2.4202E-002,0.0000E+000,4.0000E+000,3.5977E-002
222,1.7800E+002,2.7000E+002,6.5474E-002,1.1033E+000,2.7407E-002,2.0247E-002,0.0000E+000,4.0000E+000,3.1639E-002
223,1.7900E+002,2.7000E+002,1.0439E-001,1.1059E+000,2.6771E-002,2.1602E-002,0.0000E+000,4.0000E+000,3.1318E-002
224,1.7900E+002,2.6900E+002,8.6740E-002,1.1696E+000,3.0693E-002,2.5004E-002,0.0000E+000,4.0000E+000,3.5300E-002
225,1.7900E+002,2.6800E+002,4.7535E-002,1.1533E+000,3.1359E-002,2.5223E-002,0.0000E+000,4.0000E+000,3.5917E-002
226,1.7900E+002,2.6700E+002,5.2187E-002,1.1573E+000,3.2336E-002,2.6872E-002,0.0000E+000,4.0000E+000,3.7307E-002
227,1.7900E+002,2.6600E+002,4.6722E-002,1.1543E+000,3.4380E-002,2.6692E-002,0.0000E+000,4.0000E+000,3.9363E-002
228,1.8000E+002,2.6600E+002,3.5400E-002,1.1632E+000,3.5383E-002,2.6679E-002,0.0000E+000,4.0000E+000,4.0656E-002
229,1.8000E+002,2.6700E+002,3.5540E-002,1.1687E+000,3.3982E-002,2.7230E-002,0.0000E+000,4.0000E+000,3.9457E-002
230,1.8000E+002,2.6800E+002,2.8419E-002,1.1695E+000,3.2075E-002,2.5638E-002,0.0000E+000,4.0000E+000,3.6923E-002
231,1.8000E+002,2.6900E+002,3.8832E-002,1.1602E+000,3.0862E-002,2.5035E-002,0.0000E+000,4.0000E+000,3.5842E-002
232,1.8000E+002,2.7000E+002,6.4801E-002,1.1344E+000,2.7486E-002,2.4064E-002,0.0000E+000,4.0000E+000,3.2567E-002
233,1.8100E+002,2.7000E+002,3.0211E-002,1.1479E+000,2.4299E-002,2.1456E-002,0.0000E+000,4.0000E+000,2.9167E-002
234,1.8100E+002,2.6900E+002,1.2156E-002,1.1630E+000,2.6730E-002,2.2319E-002,0.0000E+000,4.0000E+000,3.1421E-002
235,1.8100E+002,2.6800E+002,8.8559E-003,1.1793E+000,2.8436E-002,2.4271E-002,0.0000E+000,4.0000E+000,3.3136E-002
236,1.8100E+002,2.6700E+002,1.6700E-002,1.1736E+000,2.8735E-002,2.5050E-002,0.0000E+000,4.0000E+000,3.3979E-002
237,1.8100E+002,2.6600E+002,1.1024E-002,1.1664E+000,2.8540E-002,2.4473E-002,0.0000E+000,4.0000E+000,3.3412E-002
238,1.8200E+002,2.6600E+002,3.7429E-002,1.1659E+000,2.5307E-002,2.2979E-002,0.0000E+000,4.0000E+000,3.0131E-002
239,1.8200E+002,2.6700E+002,4.5335E-002,1.1729E+000,2.5499E-002,2.3497E-002,0.0000E+000,4.0000E+000,3.0616E-002
240,1.8200E+002,2.6800E+002,3.2152E-002,1.1790E+000,2.4711E-002,2.2414E-002,0.0000E+000,4.0000E+000,2.9183E-002
241,1.8200E+002,2.6900E+002,3.5218E-002,1.1618E+000,2.3233E-002,1.9174E-002,0.0000E+000,4.0000E+000,2.7697E-002
242,1.8200E+002,2.7000E+002,5.6538E-002,1.1513E+000,2.0916E-002,1.7163E-002,0.0000E+000,4.0000E+000,2.5714E-002
243,1.8300E+002,2.6900E+002,2.8366E-002,1.1477E+000,2.1607E-002,1.6555E-002,0.0000E+000,4.0000E+000,2.5878E-002
244,1.8300E+002,2.6800E+002,3.5194E-002,1.1735E+000,2.3224E-002,2.0198E-002,0.0000E+000,4.0000E+000,2.7551E-002
245,1.8300E+002,2.6700E+002,5.0362E-002,1.1684E+000,2.3173E-002,2.1499E-002,0.0000E+000,4.0000E+000,2.7986E-002
246,1.8300E+002,2.6600E+002,4.4209E-002,1.1642E+000,2.2686E-002,2.0500E-002,0.0000E+000,4.0000E+000,2.7168E-002
247,1.8400E+002,2.6600E+002,3.9740E-002,1.1551E+000,2.2288E-002,2.0103E-002,0.0000E+000,4.0000E+000,2.6349E-002
248,1.8400E+002,2.6700E+002,4.3905E-002,1.1569E+000,2.2534E-002,2.1457E-002,0.0000E+000,4.0000E+000,2.6857E-002
249,1.8400E+002,2.6800E+002,3.1631E-002,1.1624E+000,2.2395E-002,1.9657E-002,0.0000E+000,4.0000E+000,2.6270E-002
250,1.8400E+002,2.6900E+002,2.3117E-002,1.1236E+000,2.0637E-002,1.5627E-002,0.0000E+000,4.0000E+000,2.4446E-002
251,1.8500E+002,2.6900E+002,2.7896E-002,1.1045E+000,2.1380E-002,1.3678E-002,0.0000E+000,4.0000E+000,2.4854E-002
252,1.8500E+002,2.6800E+002,2.8014E-002,1.1486E+000,2.3246E-002,1.7116E-002,0.0000E+000,4.0000E+000,2.6767E-002
253,1.8500E+002,2.6700E+002,4.3214E-002,1.1447E+000,2.3552E-002,1.8537E-002,0.0000E+000,4.0000E+000,2.7317E-002
254,1.8500E+002,2.6600E+002,4.0064E-002,1.1419E+000,2.3026E-002,1.7450E-002,0.0000E+000,4.0000E+000,2.6509E-002
255,1.8600E+002,2.6600E+002,4.3049E-002,1.1260E+000,2.4326E-002,1.3191E-002,0.0000E+000,4.0000E+000,2.7637E-002
256,1.8600E+002,2.6700E+002,5.4286E-002,1.1294E+000,2.5171E-002,1.4072E-002,0.0000E+000,4.0000E+000,2.8809E-002
257,1.8600E+002,2.6800E+002,3.4966E-002,1.1315E+000,2.5257E-002,1.3766E-002,0.0000E+000,4.0000E+000,2.8699E-002
258,1.8600E+002,2.6900E+002,3.9102E-002,1.0973E+000,2.3335E-002,1.0858E-002,0.0000E+000,4.0000E+000,2.6784E-002
259,1.8700E+002,2.6900E+002,5.9624E-002,1.0996E+000,2.6531E-002,1.1817E-002,0.0000E+000,4.0000E+000,3.0215E-002
260,1.8700E+002,2.6800E+002,4.8629E-002,1.1157E+000,2.8330E-002,1.6385E-002,0.0000E+000,4.0000E+000,3.1709E-002
261,1.8700E+002,2.6700E+002,7.6764E-002,1.1138E+000,2.8409E-002,1.4836E-002,0.0000E+000,4.0000E+000,3.2000E-002
262,1.8700E+002,2.6600E+002,6.4394E-002,1.1108E+000,2.7120E-002,1.3761E-002,0.0000E+000,4.0000E+000,3.0422E-002
263,1.8700E+002,2.6500E+002,6.4303E-002,1.1139E+000,2.3242E-002,1.3719E-002,0.0000E+000,4.0000E+000,2.7728E-002
264,1.8800E+002,2.6500E+002,-3.1780E-002,1.1164E+000,2.0900E-002,1.5928E-002,0.0000E+000,4.0000E+000,2.5031E-002
265,1.8800E+002,2.6600E+002,-3.7782E-002,1.1136E+000,2.4493E-002,1.6577E-002,0.0000E+000,4.0000E+000,2.7336E-002
266,1.8800E+002,2.6700E+002,-2.5394E-002,1.1165E+000,2.5579E-002,1.7119E-002,0.0000E+000,4.0000E+000,2.8757E-002
267,1.8800E+002,2.6800E+002,-4.8088E-002,1.1163E+000,2.5512E-002,1.9246E-002,0.0000E+000,4.0000E+000,2.8581E-002
268,1.8800E+002,2.6900E+002,-5.8301E-002,1.1143E+000,2.4395E-002,1.4026E-002,0.0000E+000,4.0000E+000,2.7832E-002
269,1.8900E+002,2.6900E+002,-3.7893E-002,1.1062E+000,2.3707E-002,1.6727E-002,0.0000E+000,4.0000E+000,2.6723E-002
270,1.8900E+002,2.6800E+002,1.0860E-002,1.0871E+000,2.9808E-002,3.0653E-002,0.0000E+000,4.0000E+000,3.3324E-002
271,1.8900E+002,2.6700E+002,1.9393E-002,1.0911E+000,3.6003E-002,2.6191E-002,0.0000E+000,4.0000E+000,4.0524E-002
272,1.8900E+002,2.6600E+002,1.8063E-002,1.0893E+000,3.8965E-002,2.5467E-002,0.0000E+000,4.0000E+000,4.3717E-002
273,1.8900E+002,2.6500E+002,1.5333E-002,1.0860E+000,3.4596E-002,2.4020E-002,0.0000E+000,4.0000E+000,4.1425E-002
274,1.9000E+002,2.6500E+002,-3.3670E-002,1.0788E+000,3.2778E-002,2.5752E-002,0.0000E+000,4.0000E+000,3.8957E-002
275,1.9000E+002,2.6600E+002,-3.8966E-002,1.0804E+000,3.6985E-002,2.7017E-002,0.0000E+000,4.0000E+000,4.1489E-002
276,1.9000E+002,2.6700E+002,-3.5994E-002,1.0802E+000,3.3973E-002,2.7554E-002,0.0000E+000,4.0000E+000,3.8533E-002
277,1.9000E+002,2.6800E+002,-4.5883E-002,1.0755E+000,2.8094E-002,3.0702E-002,0.0000E+000,4.0000E+000,3.1677E-002
278,1.9000E+002,2.6900E+002,-8.2496E-002,1.1017E+000,2.7615E-002,1.7317E-002,0.0000E+000,4.0000E+000,3.1556E-002
279,1.9100E+002,2.6900E+002,-1.0334E-001,1.0953E+000,3.4544E-002,2.4179E-002,0.0000E+000,4.0000E+000,3.9722E-002
280,1.9100E+002,2.6800E+002,-3.5809E-002,1.0893E+000,3.4930E-002,4.4102E-002,0.0000E+000,4.0000E+000,3.9653E-002
281,1.9100E+002,2.6700E+002,-2.7593E-002,1.0937E+000,4.0885E-002,3.7849E-002,0.0000E+000,4.0000E+000,4.6676E-002
282,1.9100E+002,2.6600E+002,-2.6176E-002,1.0954E+000,4.4068E-002,3.7397E-002,0.0000E+000,4.0000E+000,4.9402E-002
283,1.9100E+002,2.6500E+002,-1.1820E-002,1.1006E+000,3.9990E-002,3.2433E-002,0.0000E+000,4.0000E+000,4.7465E-002
284,1.9200E+002,2.6500E+002,-4.2047E-002,1.0974E+000,4.4135E-002,3.7843E-002,0.0000E+000,4.0000E+000,5.2340E-002
285,1.9200E+002,2.6600E+002,-5.8169E-002,1.0916E+000,4.8695E-002,4.2331E-002,0.0000E+000,4.0000E+000,5.4693E-002
286,1.9200E+002,2.6700E+002,-5.2341E-002,1.0898E+000,4.5247E-002,4.4907E-002,0.0000E+000,4.0000E+000,5.2195E-002
287,1.9200E+002,2.6800E+002,-6.5205E-002,1.0841E+000,3.7175E-002,5.2759E-002,0.0000E+000,4.0000E+000,4.2620E-002
288,1.9200E+002,2.6900E+002,-1.2070E-001,1.1039E+000,3.6427E-002,3.0094E-002,0.0000E+000,4.0000E+000,4.2423E-002
289,1.9300E+002,2.6900E+002,-1.1884E-001,1.1088E+000,4.0065E-002,3.3939E-002,0.0000E+000,4.0000E+000,4.7280E-002
290,1.9300E+002,2.6800E+002,-1.0872E-001,1.0592E+000,4.0930E-002,6.0071E-002,0.0000E+000,4.0000E+000,4.7514E-002
291,1.9300E+002,2.6700E+002,-9.5280E-002,1.0645E+000,4.7589E-002,5.0409E-002,0.0000E+000,4.0000E+000,5.5507E-002
292,1.9300E+002,2.6600E+002,-8.8832E-002,1.0709E+000,5.0230E-002,4.8455E-002,0.0000E+000,4.0000E+000,5.6611E-002
293,1.9300E+002,2.6500E+002,-7.6419E-002,1.0717E+000,4.5093E-002,4.4475E-002,0.0000E+000,4.0000E+000,5.3199E-002
294,1.9400E+002,2.6500E+002,-3.8310E-002,1.0704E+000,4.4068E-002,4.8266E-002,0.0000E+000,4.0000E+000,5.2544E-002
295,1.9400E+002,2.6600E+002,-4.0169E-002,1.0724E+000,4.8772E-002,5.2475E-002,0.0000E+000,4.0000E+000,5.6198E-002
296,1.9400E+002,2.6700E+002,-3.3682E-002,1.0603E+000,4.6208E-002,5.7902E-002,0.0000E+000,4.0000E+000,5.5735E-002
297,1.9400E+002,2.6800E+002,-4.0746E-002,1.0570E+000,4.0596E-002,7.2626E-002,0.0000E+000,4.0000E+000,4.8678E-002
298,1.9400E+002,2.6900E+002,-5.6906E-002,1.1185E+000,3.9114E-002,4.3007E-002,0.0000E+000,4.0000E+000,4.7721E-002
299,1.9500E+002,2.6900E+002,-4.2032E-002,1.1359E+000,4.1833E-002,4.7798E-002,0.0000E+000,4.0000E+000,5.2190E-002
300,1.9500E+002,2.6800E+002,-3.0587E-002,1.0620E+000,4.3599E-002,7.7999E-002,0.0000E+000,4.0000E+000,5.3310E-002
301,1.9500E+002,2.6700E+002,-1.9893E-002,1.0654E+000,4.9243E-002,6.1341E-002,0.0000E+000,4.0000E+000,6.0070E-002
302,1.9500E+002,2.6600E+002,-1.9501E-002,1.0770E+000,5.0872E-002,5.4905E-002,0.0000E+000,4.0000E+000,5.9050E-002
303,1.9500E+002,2.6500E+002,-1.8563E-002,1.0726E+000,4.6193E-002,4.8204E-002,0.0000E+000,4.0000E+000,5.5319E-002
304,1.9600E+002,2.6500E+002,-1.5081E-002,1.0846E+000,4.5605E-002,4.7287E-002,0.0000E+000,4.0000E+000,5.4751E-002
305,1.9600E+002,2.6600E+002,-8.8149E-003,1.0865E+000,5.0254E-002,5.4382E-002,0.0000E+000,4.0000E+000,5.9089E-002
306,1.9600E+002,2.6700E+002,-1.2202E-002,1.0740E+000,4.8561E-002,6.0616E-002,0.0000E+000,4.0000E+000,5.9991E-002
307,1.9600E+002,2.6800E+002,-2.4821E-002,1.0640E+000,4.3467E-002,7.5543E-002,0.0000E+000,4.0000E+000,5.3976E-002
308,1.9600E+002,2.6900E+002,-4.7185E-002,1.1164E+000,4.1630E-002,4.8133E-002,0.0000E+000,4.0000E+000,5.2782E-002
309,1.9700E+002,2.6900E+002,-1.2152E-002,1.0965E+000,4.3298E-002,4.5407E-002,0.0000E+000,4.0000E+000,5.4474E-002
310,1.9700E+002,2.6800E+002,2.0602E-002,1.0579E+000,4.1567E-002,6.9561E-002,0.0000E+000,4.0000E+000,5.1152E-002
311,1.9700E+002,2.6700E+002,2.7915E-002,1.0697E+000,4.1161E-002,5.5213E-002,0.0000E+000,4.0000E+000,5.0351E-002
312,1.9700E+002,2.6600E+002,3.0233E-002,1.0815E+000,3.9732E-002,4.8759E-002,0.0000E+000,4.0000E+000,4.6319E-002
313,1.9700E+002,2.6500E+002,2.0080E-002,1.0786E+000,3.6234E-002,4.2373E-002,0.0000E+000,4.0000E+000,4.2714E-002
314,1.9800E+002,2.6500E+002,-1.3971E-002,1.0884E+000,4.1342E-002,2.9725E-002,0.0000E+000,4.0000E+000,4.7963E-002
315,1.9800E+002,2.6600E+002,-3.9683E-003,1.0873E+000,4.5325E-002,3.5573E-002,0.0000E+000,4.0000E+000,5.2081E-002
316,1.9800E+002,2.6700E+002,-1.3408E-002,1.0729E+000,4.6583E-002,4.0892E-002,0.0000E+000,4.0000E+000,5.6141E-002
317,1.9800E+002,2.6800E+002,-2.5712E-002,1.0665E+000,4.7108E-002,5.2380E-002,0.0000E+000,4.0000E+000,5.7330E-002
318,1.9800E+002,2.6900E+002,-2.3503E-002,1.0734E+000,4.6257E-002,4.0484E-002,0.0000E+000,4.0000E+000,5.7848E-002
319,1.9900E+002,2.6900E+002,1.9102E-002,1.0346E+000,4.3245E-002,3.5234E-002,0.0000E+000,4.0000E+000,5.2082E-002
320,1.9900E+002,2.6800E+002,2.1980E-002,1.0563E+000,4.4290E-002,4.5900E-002,0.0000E+000,4.0000E+000,5.2129E-002
321,1.9900E+002,2.6700E+002,3.1389E-002,1.0646E+000,4.0845E-002,3.5041E-002,0.0000E+000,4.0000E+000,4.7595E-002
322,1.9900E+002,2.6600E+002,5.0181E-002,1.0788E+000,3.8886E-002,3.0118E-002,0.0000E+000,4.0000E+000,4.3595E-002
323,1.9900E+002,2.6500E+002,3.2253E-002,1.0787E+000,3.4820E-002,2.4666E-002,0.0000E+000,4.0000E+000,3.9365E-002
324,2.0000E+002,2.6500E+002,7.9885E-003,1.0657E+000,3.5981E-002,1.7285E-002,0.0000E+000,4.0000E+000,3.9663E-002
325,2.0000E+002,2.6600E+002,4.5837E-002,1.0666E+000,3.9330E-002,1.9760E-002,0.0000E+000,4.0000E+000,4.3219E-002
326,2.0000E+002,2.6700E+002,2.8765E-002,1.0528E+000,3.9626E-002,2.4178E-002,0.0000E+000,4.0000E+000,4.4913E-002
327,2.0000E+002,2.6800E+002,1.9597E-002,1.0376E+000,4.1885E-002,3.0158E-002,0.0000E+000,4.0000E+000,4.7955E-002
328,2.0000E+002,2.6900E+002,2.9344E-002,1.0125E+000,4.1897E-002,2.5462E-002,0.0000E+000,4.0000E+000,4.9096E-002
329,2.0100E+002,2.6900E+002,6.8962E-002,9.9672E-001,3.9499E-002,1.8606E-002,0.0000E+000,4.0000E+000,4.5748E-002
330,2.0100E+002,2.6800E+002,2.0459E-002,1.0410E+000,3.7365E-002,2.3113E-002,0.0000E+000,4.0000E+000,4.2276E-002
331,2.0100E+002,2.6700E+002,1.2863E-002,1.0571E+000,3.5365E-002,1.8397E-002,0.0000E+000,4.0000E+000,3.9576E-002
332,2.0100E+002,2.6600E+002,5.8987E-002,1.0693E+000,3.4514E-002,1.6377E-002,0.0000E+000,4.0000E+000,3.7640E-002
333,2.0100E+002,2.6500E+002,3.2268E-002,1.0682E+000,3.1747E-002,1.3761E-002,0.0000E+000,4.0000E+000,3.4529E-002
334,2.0200E+002,2.6500E+002,7.3727E-002,1.0783E+000,2.6845E-002,1.0701E-002,0.0000E+000,4.0000E+000,2.9077E-002
335,2.0200E+002,2.6600E+002,9.5170E-002,1.0779E+000,2.9391E-002,1.2979E-002,0.0000E+000,4.0000E+000,3.2057E-002
336,2.0200E+002,2.6700E+002,8.6690E-002,1.0673E+000,3.0625E-002,1.5141E-002,0.0000E+000,4.0000E+000,3.3978E-002
337,2.0200E+002,2.6800E+002,8.2887E-002,1.0564E+000,3.3432E-002,1.8858E-002,0.0000E+000,4.0000E+000,3.7746E-002
338,2.0200E+002,2.6900E+002,8.0377E-002,1.0092E+000,3.3747E-002,1.6693E-002,0.0000E+000,4.0000E+000,3.9249E-002
339,2.0300E+002,2.6900E+002,-2.6691E-002,1.0356E+000,4.9460E-002,1.4271E-002,0.0000E+000,4.0000E+000,5.6857E-002
340,2.0300E+002,2.6800E+002,-3.7475E-002,1.0574E+000,4.9272E-002,1.5806E-002,0.0000E+000,4.0000E+000,5.4427E-002
341,2.0300E+002,2.6700E+002,-3.3360E-002,1.0687E+000,4.3660E-002,1.3999E-002,0.0000E+000,4.0000E+000,4.7431E-002
342,2.0300E+002,2.6600E+002,2.8405E-002,1.0739E+000,4.1503E-002,1.3109E-002,0.0000E+000,4.0000E+000,4.4775E-002
343,2.0300E+002,2.6500E+002,-2.1101E-002,1.0767E+000,3.7968E-002,1.0789E-002,0.0000E+000,4.0000E+000,4.1009E-002
344,2.0400E+002,2.6500E+002,-9.2143E-002,1.0891E+000,5.4486E-002,1.6285E-002,0.0000E+000,4.0000E+000,5.8962E-002
345,2.0400E+002,2.6600E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
346,2.0400E+002,2.6700E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
347,2.0400E+002,2.6800E+002,-2.9870E-001,1.0590E+000,7.7274E-002,1.2928E-002,0.0000E+000,4.0000E+000,8.8437E-002
348,2.0400E+002,2.6900E+002,-3.5996E-001,1.0158E+000,8.2111E-002,9.9208E-003,0.0000E+000,4.0000E+000,1.0006E-001
349,2.0500E+002,2.6900E+002,-9.4279E-001,1.0090E+000,9.9114E-002,9.2622E-003,0.0000E+000,4.0000E+000,1.4630E-001
350,2.0500E+002,2.6800E+002,-1.0309E+000,1.0792E+000,8.2107E-002,1.2027E-002,0.0000E+000,4.0000E+000,1.1872E-001
351,2.0500E+002,2.6700E+002,-9.8452E-001,1.1183E+000,7.6344E-002,1.4736E-002,0.0000E+000,4.0000E+000,1.0959E-001
352,2.0500E+002,2.6600E+002,-8.1843E-001,1.1185E+000,6.7806E-002,1.4467E-002,0.0000E+000,4.0000E+000,9.0344E-002
353,2.0500E+002,2.6500E+002,-8.4787E-001,1.1222E+000,6.0322E-002,1.4676E-002,0.0000E+000,4.0000E+000,8.0961E-002
354,2.0600E+002,2.6500E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
355,2.0600E+002,2.6600E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
356,2.0600E+002,2.6700E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
357,2.0600E+002,2.6800E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
358,2.0600E+002,2.6900E+002,-3.1820E-001,1.0213E+000,9.2178E-002,1.2384E-002,0.0000E+000,4.0000E+000,1.0845E-001
359,2.0700E+002,2.6900E+002,-3.8049E-002,1.0360E+000,6.2425E-002,1.6846E-002,0.0000E+000,4.0000E+000,7.0581E-002
360,2.0700E+002,2.6800E+002,-8.3789E-002,1.0704E+000,6.2079E-002,1.9422E-002,0.0000E+000,4.0000E+000,6.8706E-002
361,2.0700E+002,2.6700E+002,-9.2793E-002,1.1044E+000,6.0119E-002,2.4004E-002,0.0000E+000,4.0000E+000,6.5695E-002
362,2.0700E+002,2.6600E+002,-2.9861E-002,1.1017E+000,5.3541E-002,2.1355E-002,0.0000E+000,4.0000E+000,5.8335E-002
363,2.0700E+002,2.6500E+002,-1.2094E-001,1.1164E+000,4.9741E-002,2.0925E-002,0.0000E+000,4.0000E+000,5.4184E-002
364,2.0800E+002,2.6500E+002,-1.0570E-001,1.1121E+000,3.8837E-002,2.1967E-002,0.0000E+000,4.0000E+000,4.2737E-002
365,2.0800E+002,2.6600E+002,-3.5995E-002,1.0958E+000,4.1627E-002,2.2623E-002,0.0000E+000,4.0000E+000,4.5908E-002
366,2.0800E+002,2.6700E+002,-6.1942E-002,1.0983E+000,4.6561E-002,2.5844E-002,0.0000E+000,4.0000E+000,5.1406E-002
367,2.0800E+002,2.6800E+002,-5.8080E-002,1.0717E+000,4.6608E-002,1.9609E-002,0.0000E+000,4.0000E+000,5.2256E-002
368,2.0900E+002,2.6800E+002,-4.0336E-003,1.0762E+000,4.1374E-002,2.0078E-002,0.0000E+000,4.0000E+000,4.7166E-002
369,2.0900E+002,2.6700E+002,-2.8589E-003,1.0873E+000,4.1754E-002,2.8228E-002,0.0000E+000,4.0000E+000,4.6736E-002
370,2.0900E+002,2.6600E+002,9.1641E-003,1.0846E+000,4.0411E-002,2.4210E-002,0.0000E+000,4.0000E+000,4.5357E-002
